sample	contig	bgc_candidate_id	product_activity	protein_id	gene_start	gene_end	pfam_id	protein_id_1	clan	pfam	family	description	taxid	taxonomy
SRR6145060	k99_6833	k99_6833_2-3618.1	antibacterial	k99_6833_k99_6833_3	1191	3618	PF04185	0.56334	CL0088	Alk_phosphatase	Phosphoesterase	Phosphoesterase family	1747	Cutibacterium acnes
SRR6145060	k99_7423	k99_7423_2-1188.1	antibacterial	k99_7423_k99_7423_1	2	260	PF01578	0.55121	CL0328	2heme_cytochrom	Cytochrom_C_asm	Cytochrome C assembly protein	1747	Cutibacterium acnes
SRR6145060	k99_7423	k99_7423_2-1188.1	antibacterial	k99_7423_k99_7423_2	261	1188	PF04545	0.54366	CL0123	HTH	Sigma70_r4	Sigma-70, region 4	1747	Cutibacterium acnes
SRR6145060	k99_7423	k99_7423_2-1188.1	antibacterial	k99_7423_k99_7423_2	261	1188	PF08281	0.58433	CL0123	HTH	Sigma70_r4_2	Sigma-70, region 4	1747	Cutibacterium acnes
SRR6145060	k99_4104	k99_4104_991-1891.1	antibacterial	k99_4104_k99_4104_2	991	1891	PF08338	0.49602	NA	NA	DUF1731	Domain of unknown function (DUF1731)	1747	Cutibacterium acnes
SRR6145060	k99_4104	k99_4104_991-1891.1	antibacterial	k99_4104_k99_4104_2	991	1891	PF01370	0.52141	CL0063	NADP_Rossmann	Epimerase	NAD dependent epimerase/dehydratase family	1747	Cutibacterium acnes
SRR6145060	k99_4104	k99_4104_991-1891.1	antibacterial	k99_4104_k99_4104_2	991	1891	PF04321	0.49513	CL0063	NADP_Rossmann	RmlD_sub_bind	RmlD substrate binding domain	1747	Cutibacterium acnes
SRR6145060	k99_696	k99_696_2-1848.1	antibacterial	k99_696_k99_696_1	2	188	PF01337	0.79241	NA	NA	Barstar	Barstar (barnase inhibitor)	1747	Cutibacterium acnes
SRR6145060	k99_696	k99_696_2-1848.1	antibacterial	k99_696_k99_696_2	212	1310	PF00348	0.76478	CL0613	Terp_synthase	polyprenyl_synt	Polyprenyl synthetase	1747	Cutibacterium acnes
SRR6145060	k99_696	k99_696_2-1848.1	antibacterial	k99_696_k99_696_3	1527	1848	PF02219	0.7653	CL0086	FAD_oxidored	MTHFR	Methylenetetrahydrofolate reductase	1747	Cutibacterium acnes
SRR6145060	k99_9497	k99_9497_2-1077.1	antibacterial	k99_9497_k99_9497_1	2	452	PF00501	0.86151	CL0378	ANL	AMP-binding	AMP-binding enzyme	1747	Cutibacterium acnes
SRR6145060	k99_9497	k99_9497_2-1077.1	antibacterial	k99_9497_k99_9497_2	816	1077	PF02687	0.68229	CL0404	BPD_transp_1	FtsX	FtsX-like permease family	1747	Cutibacterium acnes
SRR6145060	k99_9497	k99_9497_2-1077.1	antibacterial	k99_9497_k99_9497_2	816	1077	PF00501	0.78148	CL0378	ANL	AMP-binding	AMP-binding enzyme	1747	Cutibacterium acnes
SRR6145060	k99_13196	k99_13196_272-2035.1	antibacterial	k99_13196_k99_13196_2	272	1367	PF13353	0.59894	CL0344	4Fe-4S	Fer4_12	4Fe-4S single cluster domain	1234380	Cutibacterium acnes C1
SRR6145060	k99_13196	k99_13196_272-2035.1	antibacterial	k99_13196_k99_13196_2	272	1367	PF04055	0.58382	CL0036	TIM_barrel	Radical_SAM	Radical SAM superfamily	1234380	Cutibacterium acnes C1
SRR6145060	k99_13196	k99_13196_272-2035.1	antibacterial	k99_13196_k99_13196_2	272	1367	PF13394	0.57593	CL0344	4Fe-4S	Fer4_14	4Fe-4S single cluster domain	1234380	Cutibacterium acnes C1
SRR6145060	k99_13196	k99_13196_272-2035.1	antibacterial	k99_13196_k99_13196_2	272	1367	PF13186	0.57725	NA	NA	SPASM	Iron-sulfur cluster-binding domain	1234380	Cutibacterium acnes C1
SRR6145060	k99_13196	k99_13196_272-2035.1	antibacterial	k99_13196_k99_13196_3	1363	2035	PF02514	0.53186	NA	NA	CobN-Mg_chel	CobN/Magnesium Chelatase	1234380	Cutibacterium acnes C1
SRR6145060	k99_15645	k99_15645_836-4739.1	antibacterial	k99_15645_k99_15645_2	836	2183	PF00155	0.59255	CL0061	PLP_aminotran	Aminotran_1_2	Aminotransferase class I and II	1234380	Cutibacterium acnes C1
SRR6145060	k99_15645	k99_15645_836-4739.1	antibacterial	k99_15645_k99_15645_2	836	2183	PF12897	0.60731	CL0061	PLP_aminotran	Aminotran_MocR	Alanine-glyoxylate amino-transferase	1234380	Cutibacterium acnes C1
SRR6145060	k99_15645	k99_15645_836-4739.1	antibacterial	k99_15645_k99_15645_3	2477	3461	PF01820	0.59603	CL0483	PreATP-grasp	Dala_Dala_lig_N	D-ala D-ala ligase N-terminus	1234380	Cutibacterium acnes C1
SRR6145060	k99_15645	k99_15645_836-4739.1	antibacterial	k99_15645_k99_15645_3	2477	3461	PF02786	0.6541	CL0179	ATP-grasp	CPSase_L_D2	Carbamoyl-phosphate synthase L chain, ATP binding domain	1234380	Cutibacterium acnes C1
SRR6145060	k99_15645	k99_15645_836-4739.1	antibacterial	k99_15645_k99_15645_3	2477	3461	PF07478	0.6859	CL0179	ATP-grasp	Dala_Dala_lig_C	D-ala D-ala ligase C-terminus	1234380	Cutibacterium acnes C1
SRR6145060	k99_15645	k99_15645_836-4739.1	antibacterial	k99_15645_k99_15645_3	2477	3461	PF02655	0.69805	CL0179	ATP-grasp	ATP-grasp_3	ATP-grasp domain	1234380	Cutibacterium acnes C1
SRR6145060	k99_15645	k99_15645_836-4739.1	antibacterial	k99_15645_k99_15645_3	2477	3461	PF02222	0.64604	CL0179	ATP-grasp	ATP-grasp	ATP-grasp domain	1234380	Cutibacterium acnes C1
SRR6145060	k99_15645	k99_15645_836-4739.1	antibacterial	k99_15645_k99_15645_3	2477	3461	PF13535	0.64364	CL0179	ATP-grasp	ATP-grasp_4	ATP-grasp domain	1234380	Cutibacterium acnes C1
SRR6145060	k99_15645	k99_15645_836-4739.1	antibacterial	k99_15645_k99_15645_4	3453	4170	PF02104	0.60389	NA	NA	SURF1	SURF1 family	1234380	Cutibacterium acnes C1
SRR6145060	k99_15645	k99_15645_836-4739.1	antibacterial	k99_15645_k99_15645_5	4166	4739	PF12823	0.5136	NA	NA	DUF3817	Domain of unknown function (DUF3817)	1234380	Cutibacterium acnes C1
SRR6145060	k99_15403	k99_15403_438-741.1	antibacterial	k99_15403_k99_15403_2	438	741	PF11774	0.51345	CL0306	HeH	Lsr2	Lsr2	1270	Micrococcus luteus
SRR6145060	k99_1775	k99_1775_1-1938.1	antibacterial	k99_1775_k99_1775_1	1	193	PF17124	0.5511	CL0014	Glutaminase_I	ThiJ_like	ThiJ/PfpI family-like	1747	Cutibacterium acnes
SRR6145060	k99_1775	k99_1775_1-1938.1	antibacterial	k99_1775_k99_1775_2	312	741	PF02566	0.58033	NA	NA	OsmC	OsmC-like protein	1747	Cutibacterium acnes
SRR6145060	k99_1775	k99_1775_1-1938.1	antibacterial	k99_1775_k99_1775_3	765	1293	PF12802	0.61193	CL0123	HTH	MarR_2	MarR family	1747	Cutibacterium acnes
SRR6145060	k99_1775	k99_1775_1-1938.1	antibacterial	k99_1775_k99_1775_3	765	1293	PF13463	0.62138	CL0123	HTH	HTH_27	Winged helix DNA-binding domain	1747	Cutibacterium acnes
SRR6145060	k99_1775	k99_1775_1-1938.1	antibacterial	k99_1775_k99_1775_3	765	1293	PF01047	0.62344	CL0123	HTH	MarR	MarR family	1747	Cutibacterium acnes
SRR6145060	k99_1775	k99_1775_1-1938.1	antibacterial	k99_1775_k99_1775_3	765	1293	PF01638	0.63571	CL0123	HTH	HxlR	HxlR-like helix-turn-helix	1747	Cutibacterium acnes
SRR6145060	k99_1775	k99_1775_1-1938.1	antibacterial	k99_1775_k99_1775_3	765	1293	PF13601	0.60674	CL0123	HTH	HTH_34	Winged helix DNA-binding domain	1747	Cutibacterium acnes
SRR6145060	k99_1775	k99_1775_1-1938.1	antibacterial	k99_1775_k99_1775_3	765	1293	PF03551	0.61704	CL0123	HTH	PadR	Transcriptional regulator PadR-like family	1747	Cutibacterium acnes
SRR6145060	k99_1775	k99_1775_1-1938.1	antibacterial	k99_1775_k99_1775_5	1410	1938	PF07690	0.60827	CL0015	MFS	MFS_1	Major Facilitator Superfamily	1747	Cutibacterium acnes
SRR6145060	k99_1688	k99_1688_4030-4282.1	antibacterial	k99_1688_k99_1688_5	4030	4282	PF10839	0.52866	NA	NA	DUF2647	Protein of unknown function (DUF2647)	44283	Pasteurella multocida subsp. multocida
SRR6145060	k99_13856	k99_13856_389-1148.1	antibacterial	k99_13856_k99_13856_1	389	1148	PF03070	0.56538	CL0230	HO	TENA_THI-4	TENA/THI-4/PQQC family	1747	Cutibacterium acnes
SRR6145060	k99_13787	k99_13787_338-2026.1	antibacterial	k99_13787_k99_13787_1	338	758	PF07681	0.75122	CL0131	DoxD-like	DoxX	DoxX	1747	Cutibacterium acnes
SRR6145060	k99_13787	k99_13787_338-2026.1	antibacterial	k99_13787_k99_13787_2	850	2026	PF13439	0.70364	CL0113	GT-B	Glyco_transf_4	Glycosyltransferase Family 4	1747	Cutibacterium acnes
SRR6145060	k99_13787	k99_13787_338-2026.1	antibacterial	k99_13787_k99_13787_2	850	2026	PF13579	0.66695	CL0113	GT-B	Glyco_trans_4_4	Glycosyl transferase 4-like domain	1747	Cutibacterium acnes
SRR6145060	k99_13787	k99_13787_338-2026.1	antibacterial	k99_13787_k99_13787_2	850	2026	PF00534	0.63846	CL0113	GT-B	Glycos_transf_1	Glycosyl transferases group 1	1747	Cutibacterium acnes
SRR6145060	k99_13787	k99_13787_338-2026.1	antibacterial	k99_13787_k99_13787_2	850	2026	PF13692	0.63691	CL0113	GT-B	Glyco_trans_1_4	Glycosyl transferases group 1	1747	Cutibacterium acnes
SRR6145060	k99_13787	k99_13787_338-2026.1	antibacterial	k99_13787_k99_13787_2	850	2026	PF13524	0.64183	CL0113	GT-B	Glyco_trans_1_2	Glycosyl transferases group 1	1747	Cutibacterium acnes
SRR6145060	k99_442	k99_442_303-1434.1	antibacterial	k99_442_k99_442_2	303	1278	PF00348	0.61842	CL0613	Terp_synthase	polyprenyl_synt	Polyprenyl synthetase	1747	Cutibacterium acnes
SRR6145060	k99_442	k99_442_303-1434.1	antibacterial	k99_442_k99_442_3	1308	1434	PF00590	0.51606	NA	NA	TP_methylase	Tetrapyrrole (Corrin/Porphyrin) Methylases	1747	Cutibacterium acnes
SRR6145060	k99_8163	k99_8163_2-482.1	antibacterial	k99_8163_k99_8163_1	2	482	PF00528	0.51021	CL0404	BPD_transp_1	BPD_transp_1	Binding-protein-dependent transport system inner membrane component	1234380	Cutibacterium acnes C1
SRR6145060	k99_2359	k99_2359_1-1261.1	antibacterial	k99_2359_k99_2359_1	1	391	PF16113	0.69218	CL0127	ClpP_crotonase	ECH_2	Enoyl-CoA hydratase/isomerase	1270	Micrococcus luteus
SRR6145060	k99_2359	k99_2359_1-1261.1	antibacterial	k99_2359_k99_2359_2	478	1261	PF00441	0.625	CL0087	Acyl-CoA_dh	Acyl-CoA_dh_1	Acyl-CoA dehydrogenase, C-terminal domain	1270	Micrococcus luteus
SRR6145060	k99_2359	k99_2359_1-1261.1	antibacterial	k99_2359_k99_2359_2	478	1261	PF08028	0.62156	CL0087	Acyl-CoA_dh	Acyl-CoA_dh_2	Acyl-CoA dehydrogenase, C-terminal domain	1270	Micrococcus luteus
SRR6145060	k99_2359	k99_2359_1-1261.1	antibacterial	k99_2359_k99_2359_2	478	1261	PF02770	0.62936	NA	NA	Acyl-CoA_dh_M	Acyl-CoA dehydrogenase, middle domain	1270	Micrococcus luteus
SRR6145060	k99_4353	k99_4353_2-653.1	antibacterial	k99_4353_k99_4353_1	2	653	PF02126	0.57092	CL0034	Amidohydrolase	PTE	Phosphotriesterase family	1747	Cutibacterium acnes
SRR6145060	k99_11888	k99_11888_1-1650.1	antibacterial	k99_11888_k99_11888_1	1	1258	PF00982	0.65734	CL0113	GT-B	Glyco_transf_20	Glycosyltransferase family 20	1747	Cutibacterium acnes
SRR6145060	k99_11888	k99_11888_1-1650.1	antibacterial	k99_11888_k99_11888_2	1299	1650	PF00296	0.73641	NA	NA	Bac_luciferase	Luciferase-like monooxygenase	1747	Cutibacterium acnes
SRR6145060	k99_623	k99_623_2-617.1	antibacterial	k99_623_k99_623_1	2	617	PF04932	0.52656	CL0499	O-anti_assembly	Wzy_C	O-Antigen ligase	1747	Cutibacterium acnes
SRR6145060	k99_5761	k99_5761_1183-1561.1	antibacterial	k99_5761_k99_5761_2	1183	1561	PF02754	0.51296	NA	NA	CCG	Cysteine-rich domain	1747	Cutibacterium acnes
SRR6145060	k99_5849	k99_5849_2-5842.1	antibacterial	k99_5849_k99_5849_1	2	1013	PF00171	0.71695	CL0099	ALDH-like	Aldedh	Aldehyde dehydrogenase family	1747	Cutibacterium acnes
SRR6145060	k99_5849	k99_5849_2-5842.1	antibacterial	k99_5849_k99_5849_2	1057	2344	PF00654	0.62011	NA	NA	Voltage_CLC	Voltage gated chloride channel	1747	Cutibacterium acnes
SRR6145060	k99_5849	k99_5849_2-5842.1	antibacterial	k99_5849_k99_5849_3	2398	4765	PF00343	0.592	CL0113	GT-B	Phosphorylase	Carbohydrate phosphorylase	1747	Cutibacterium acnes
SRR6145060	k99_5849	k99_5849_2-5842.1	antibacterial	k99_5849_k99_5849_5	5206	5842	PF08281	0.63914	CL0123	HTH	Sigma70_r4_2	Sigma-70, region 4	1747	Cutibacterium acnes
SRR6145060	k99_5849	k99_5849_2-5842.1	antibacterial	k99_5849_k99_5849_5	5206	5842	PF04545	0.58919	CL0123	HTH	Sigma70_r4	Sigma-70, region 4	1747	Cutibacterium acnes
SRR6145060	k99_1779	k99_1779_386-1181.1	inhibitor	k99_1779_k99_1779_2	386	1181	PF13602	0.53211	CL0063	NADP_Rossmann	ADH_zinc_N_2	Zinc-binding dehydrogenase	1747	Cutibacterium acnes
SRR6145060	k99_1779	k99_1779_386-1181.1	inhibitor	k99_1779_k99_1779_2	386	1181	PF00107	0.5408	CL0063	NADP_Rossmann	ADH_zinc_N	Zinc-binding dehydrogenase	1747	Cutibacterium acnes
SRR6145060	k99_1779	k99_1779_386-1181.1	inhibitor	k99_1779_k99_1779_2	386	1181	PF01262	0.53168	CL0063	NADP_Rossmann	AlaDh_PNT_C	Alanine dehydrogenase/PNT, C-terminal domain	1747	Cutibacterium acnes
SRR6145060	k99_1779	k99_1779_386-1181.1	inhibitor	k99_1779_k99_1779_2	386	1181	PF08240	0.54578	CL0296	GroES	ADH_N	Alcohol dehydrogenase GroES-like domain	1747	Cutibacterium acnes
SRR6145060	k99_15240	k99_15240_555-1431.1	antibacterial-antifungal	k99_15240_k99_15240_1	555	1431	PF00083	0.5813	CL0015	MFS	Sugar_tr	Sugar (and other) transporter	1747	Cutibacterium acnes
SRR6145060	k99_15240	k99_15240_555-1431.1	antibacterial-antifungal	k99_15240_k99_15240_1	555	1431	PF07690	0.5778	CL0015	MFS	MFS_1	Major Facilitator Superfamily	1747	Cutibacterium acnes
SRR6145060	k99_3192	k99_3192_2-1082.1	antibacterial-antifungal	k99_3192_k99_3192_1	2	1082	PF07690	0.62323	CL0015	MFS	MFS_1	Major Facilitator Superfamily	1747	Cutibacterium acnes
SRR6145060	k99_3192	k99_3192_2-1082.1	antibacterial-antifungal	k99_3192_k99_3192_1	2	1082	PF00083	0.61847	CL0015	MFS	Sugar_tr	Sugar (and other) transporter	1747	Cutibacterium acnes
SRR6145060	k99_3192	k99_3192_2-1082.1	antibacterial-antifungal	k99_3192_k99_3192_1	2	1082	PF13347	0.61389	CL0015	MFS	MFS_2	MFS/sugar transport protein	1747	Cutibacterium acnes
SRR6145060	k99_10163	k99_10163_664-1516.1	antibacterial	k99_10163_k99_10163_2	664	1516	PF09754	0.50142	CL0408	PUP	PAC2	PAC2 family	1747	Cutibacterium acnes
SRR6145060	k99_11398	k99_11398_2-3055.1	antibacterial	k99_11398_k99_11398_1	2	410	PF00501	0.91282	CL0378	ANL	AMP-binding	AMP-binding enzyme	1747	Cutibacterium acnes
SRR6145060	k99_11398	k99_11398_2-3055.1	antibacterial	k99_11398_k99_11398_2	483	1281	PF01261	0.8237	CL0036	TIM_barrel	AP_endonuc_2	Xylose isomerase-like TIM barrel	1747	Cutibacterium acnes
SRR6145060	k99_11398	k99_11398_2-3055.1	antibacterial	k99_11398_k99_11398_3	1404	2202	PF00106	0.83409	CL0063	NADP_Rossmann	adh_short	short chain dehydrogenase	1747	Cutibacterium acnes
SRR6145060	k99_11398	k99_11398_2-3055.1	antibacterial	k99_11398_k99_11398_3	1404	2202	PF08659	0.85749	CL0063	NADP_Rossmann	KR	KR domain	1747	Cutibacterium acnes
SRR6145060	k99_11398	k99_11398_2-3055.1	antibacterial	k99_11398_k99_11398_3	1404	2202	PF01370	0.86907	CL0063	NADP_Rossmann	Epimerase	NAD dependent epimerase/dehydratase family	1747	Cutibacterium acnes
SRR6145060	k99_11398	k99_11398_2-3055.1	antibacterial	k99_11398_k99_11398_3	1404	2202	PF02719	0.85938	CL0063	NADP_Rossmann	Polysacc_synt_2	Polysaccharide biosynthesis protein	1747	Cutibacterium acnes
SRR6145060	k99_11398	k99_11398_2-3055.1	antibacterial	k99_11398_k99_11398_3	1404	2202	PF13460	0.85638	CL0063	NADP_Rossmann	NAD_binding_10	NAD(P)H-binding	1747	Cutibacterium acnes
SRR6145060	k99_11398	k99_11398_2-3055.1	antibacterial	k99_11398_k99_11398_3	1404	2202	PF13561	0.84312	CL0063	NADP_Rossmann	adh_short_C2	Enoyl-(Acyl carrier protein) reductase	1747	Cutibacterium acnes
SRR6145060	k99_11398	k99_11398_2-3055.1	antibacterial	k99_11398_k99_11398_3	1404	2202	PF03435	0.8304	CL0063	NADP_Rossmann	Sacchrp_dh_NADP	Saccharopine dehydrogenase NADP binding domain	1747	Cutibacterium acnes
SRR6145060	k99_11398	k99_11398_2-3055.1	antibacterial	k99_11398_k99_11398_4	2203	3055	PF01553	0.79543	CL0228	Acyltransferase	Acyltransferase	Acyltransferase	1747	Cutibacterium acnes
SRR6145060	k99_7512	k99_7512_0-4471.1	antibacterial	k99_7512_k99_7512_1	0	375	PF03610	0.71685	CL0245	EDD	EIIA-man	PTS system fructose IIA component	1234380	Cutibacterium acnes C1
SRR6145060	k99_7512	k99_7512_0-4471.1	antibacterial	k99_7512_k99_7512_2	367	1024	PF02734	0.76259	NA	NA	Dak2	DAK2 domain	1234380	Cutibacterium acnes C1
SRR6145060	k99_7512	k99_7512_0-4471.1	antibacterial	k99_7512_k99_7512_3	1011	2013	PF02733	0.77737	CL0245	EDD	Dak1	Dak1 domain	1234380	Cutibacterium acnes C1
SRR6145060	k99_7512	k99_7512_0-4471.1	antibacterial	k99_7512_k99_7512_4	2101	3388	PF05977	0.81536	CL0015	MFS	MFS_3	Transmembrane secretion effector	1234380	Cutibacterium acnes C1
SRR6145060	k99_7512	k99_7512_0-4471.1	antibacterial	k99_7512_k99_7512_4	2101	3388	PF13347	0.79214	CL0015	MFS	MFS_2	MFS/sugar transport protein	1234380	Cutibacterium acnes C1
SRR6145060	k99_7512	k99_7512_0-4471.1	antibacterial	k99_7512_k99_7512_4	2101	3388	PF07690	0.75831	CL0015	MFS	MFS_1	Major Facilitator Superfamily	1234380	Cutibacterium acnes C1
SRR6145060	k99_7512	k99_7512_0-4471.1	antibacterial	k99_7512_k99_7512_5	3583	4471	PF01040	0.72789	CL0613	Terp_synthase	UbiA	UbiA prenyltransferase family	1234380	Cutibacterium acnes C1
SRR6145060	k99_7180	k99_7180_1-1894.1	antibacterial	k99_7180_k99_7180_1	1	1894	PF01645	0.55516	CL0036	TIM_barrel	Glu_synthase	Conserved region in glutamate synthase	1747	Cutibacterium acnes
SRR6145060	k99_7180	k99_7180_1-1894.1	antibacterial	k99_7180_k99_7180_1	1	1894	PF01493	0.52716	NA	NA	GXGXG	GXGXG motif	1747	Cutibacterium acnes
SRR6145060	k99_1189	k99_1189_2-1700.1	antibacterial	k99_1189_k99_1189_1	2	1700	PF01841	0.53232	CL0125	Peptidase_CA	Transglut_core	Transglutaminase-like superfamily	1747	Cutibacterium acnes
SRR6145060	k99_15408	k99_15408_566-1616.1	inhibitor	k99_15408_k99_15408_2	566	1616	PF16912	0.50472	CL0063	NADP_Rossmann	Glu_dehyd_C	Glucose dehydrogenase C-terminus	1747	Cutibacterium acnes
SRR6145060	k99_15408	k99_15408_566-1616.1	inhibitor	k99_15408_k99_15408_2	566	1616	PF13602	0.53941	CL0063	NADP_Rossmann	ADH_zinc_N_2	Zinc-binding dehydrogenase	1747	Cutibacterium acnes
SRR6145060	k99_15408	k99_15408_566-1616.1	inhibitor	k99_15408_k99_15408_2	566	1616	PF00107	0.55687	CL0063	NADP_Rossmann	ADH_zinc_N	Zinc-binding dehydrogenase	1747	Cutibacterium acnes
SRR6145060	k99_15408	k99_15408_566-1616.1	inhibitor	k99_15408_k99_15408_2	566	1616	PF01266	0.54632	CL0063	NADP_Rossmann	DAO	FAD dependent oxidoreductase	1747	Cutibacterium acnes
SRR6145060	k99_15408	k99_15408_566-1616.1	inhibitor	k99_15408_k99_15408_2	566	1616	PF08240	0.52656	CL0296	GroES	ADH_N	Alcohol dehydrogenase GroES-like domain	1747	Cutibacterium acnes
SRR6145060	k99_14097	k99_14097_0-999.1	antibacterial	k99_14097_k99_14097_1	0	999	PF13701	0.53404	CL0219	RNase_H	DDE_Tnp_1_4	Transposase DDE domain group 1	NA	NA
SRR6145060	k99_14097	k99_14097_0-999.1	antibacterial	k99_14097_k99_14097_1	0	999	PF01609	0.47175	CL0219	RNase_H	DDE_Tnp_1	Transposase DDE domain	NA	NA
SRR6145060	k99_3509	k99_3509_0-5428.1	antibacterial	k99_3509_k99_3509_1	0	690	PF02654	0.63917	NA	NA	CobS	Cobalamin-5-phosphate synthase	1747	Cutibacterium acnes
SRR6145060	k99_3509	k99_3509_0-5428.1	antibacterial	k99_3509_k99_3509_2	686	2354	PF02283	0.59552	CL0023	P-loop_NTPase	CobU	Cobinamide kinase / cobinamide phosphate guanyltransferase	1747	Cutibacterium acnes
SRR6145060	k99_3509	k99_3509_0-5428.1	antibacterial	k99_3509_k99_3509_2	686	2354	PF02277	0.58395	NA	NA	DBI_PRT	Phosphoribosyltransferase	1747	Cutibacterium acnes
SRR6145060	k99_3509	k99_3509_0-5428.1	antibacterial	k99_3509_k99_3509_3	2355	3333	PF02571	0.5706	CL0063	NADP_Rossmann	CbiJ	Precorrin-6x reductase CbiJ/CobK	1747	Cutibacterium acnes
SRR6145060	k99_3509	k99_3509_0-5428.1	antibacterial	k99_3509_k99_3509_4	3352	4129	PF00590	0.52516	NA	NA	TP_methylase	Tetrapyrrole (Corrin/Porphyrin) Methylases	1747	Cutibacterium acnes
SRR6145060	k99_3509	k99_3509_0-5428.1	antibacterial	k99_3509_k99_3509_5	4138	5428	PF00155	0.54715	CL0061	PLP_aminotran	Aminotran_1_2	Aminotransferase class I and II	1747	Cutibacterium acnes
SRR6145060	k99_3509	k99_3509_0-5428.1	antibacterial	k99_3509_k99_3509_5	4138	5428	PF07685	0.50845	CL0014	Glutaminase_I	GATase_3	CobB/CobQ-like glutamine amidotransferase domain	1747	Cutibacterium acnes
SRR6145060	k99_14987	k99_14987_0-1550.1	antibacterial	k99_14987_k99_14987_1	0	891	PF08124	0.58246	CL0372	Hy-ly_N	Lyase_8_N	Polysaccharide lyase family 8, N terminal alpha-helical domain	1747	Cutibacterium acnes
SRR6145060	k99_14987	k99_14987_0-1550.1	antibacterial	k99_14987_k99_14987_2	1157	1550	PF10022	0.55054	NA	NA	DUF2264	Uncharacterized protein conserved in bacteria (DUF2264)	1747	Cutibacterium acnes
SRR6145060	k99_1360	k99_1360_0-3869.1	NA	k99_1360_k99_1360_1	0	1164	PF00005	0.59089	CL0023	P-loop_NTPase	ABC_tran	ABC transporter	1234380	Cutibacterium acnes C1
SRR6145060	k99_1360	k99_1360_0-3869.1	NA	k99_1360_k99_1360_1	0	1164	PF03193	0.52981	CL0023	P-loop_NTPase	RsgA_GTPase	RsgA GTPase	1234380	Cutibacterium acnes C1
SRR6145060	k99_1360	k99_1360_0-3869.1	NA	k99_1360_k99_1360_1	0	1164	PF13555	0.56867	CL0023	P-loop_NTPase	AAA_29	P-loop containing region of AAA domain	1234380	Cutibacterium acnes C1
SRR6145060	k99_1360	k99_1360_0-3869.1	NA	k99_1360_k99_1360_1	0	1164	PF00664	0.67073	CL0241	ABC_membrane	ABC_membrane	ABC transporter transmembrane region	1234380	Cutibacterium acnes C1
SRR6145060	k99_1360	k99_1360_0-3869.1	NA	k99_1360_k99_1360_3	1567	3316	PF13482	0.50044	CL0219	RNase_H	RNase_H_2	RNase_H superfamily	1234380	Cutibacterium acnes C1
SRR6145060	k99_1360	k99_1360_0-3869.1	NA	k99_1360_k99_1360_4	3317	3869	PF01209	0.6977	CL0063	NADP_Rossmann	Ubie_methyltran	ubiE/COQ5 methyltransferase family	1234380	Cutibacterium acnes C1
SRR6145060	k99_1360	k99_1360_0-3869.1	NA	k99_1360_k99_1360_4	3317	3869	PF13489	0.73676	CL0063	NADP_Rossmann	Methyltransf_23	Methyltransferase domain	1234380	Cutibacterium acnes C1
SRR6145060	k99_1360	k99_1360_0-3869.1	NA	k99_1360_k99_1360_4	3317	3869	PF13847	0.7511	CL0063	NADP_Rossmann	Methyltransf_31	Methyltransferase domain	1234380	Cutibacterium acnes C1
SRR6145060	k99_1360	k99_1360_0-3869.1	NA	k99_1360_k99_1360_4	3317	3869	PF05219	0.78061	CL0063	NADP_Rossmann	DREV	DREV methyltransferase	1234380	Cutibacterium acnes C1
SRR6145060	k99_1360	k99_1360_0-3869.1	NA	k99_1360_k99_1360_4	3317	3869	PF08241	0.81295	CL0063	NADP_Rossmann	Methyltransf_11	Methyltransferase domain	1234380	Cutibacterium acnes C1
SRR6145060	k99_1360	k99_1360_0-3869.1	NA	k99_1360_k99_1360_4	3317	3869	PF07021	0.78843	CL0063	NADP_Rossmann	MetW	Methionine biosynthesis protein MetW	1234380	Cutibacterium acnes C1
SRR6145060	k99_1360	k99_1360_0-3869.1	NA	k99_1360_k99_1360_4	3317	3869	PF08242	0.80342	CL0063	NADP_Rossmann	Methyltransf_12	Methyltransferase domain	1234380	Cutibacterium acnes C1
SRR6145060	k99_1360	k99_1360_0-3869.1	NA	k99_1360_k99_1360_4	3317	3869	PF13649	0.75493	CL0063	NADP_Rossmann	Methyltransf_25	Methyltransferase domain	1234380	Cutibacterium acnes C1
SRR6145060	k99_9096	k99_9096_326-866.1	antibacterial	k99_9096_k99_9096_2	326	866	PF13463	0.59095	CL0123	HTH	HTH_27	Winged helix DNA-binding domain	1747	Cutibacterium acnes
SRR6145060	k99_9096	k99_9096_326-866.1	antibacterial	k99_9096_k99_9096_2	326	866	PF01047	0.5731	CL0123	HTH	MarR	MarR family	1747	Cutibacterium acnes
